Id,Category
1042,Bill Pullman
1043,Andie MacDowell
1044,Alexis Thorpe
1045,Anne Hathaway
1046,Adele
1047,Anne Hathaway
1048,Bette Midler
1049,Amanda Peet
1050,Adriana Lima
1051,Angelina Jolie
1052,Amanda Seyfried
1053,Angela Bassett
1054,Berenice Bejo
1055,Adele
1056,Ben Stiller
1057,Ashton Kutcher
1058,Adele
1059,Amy Schumer
1060,AnnaSophia Robb
1061,Betty White
1062,Armin Mueller-Stahl
1063,Benjamin Bratt
1064,Ali Larter
1065,Amy Ryan
1066,Benicio Del Toro
1067,Bette Midler
1068,Bill Rancic
1069,Adele
1070,Ava Gardner
1071,Adrianne Palicki
1072,Arnold Schwarzenegger
1073,Al Pacino
1074,Aaron Taylor-Johnson
1075,Amanda Bynes
1076,Amanda Peet
1077,Alessandra Ambrosio
1078,Arnold Schwarzenegger
1079,Adriana Barraza
1080,Alexandra Daddario
1081,Amy Ryan
1082,Adele
1083,Amanda Peet
1084,Ashley Judd
1085,Alexis Thorpe
1086,Amanda Seyfried
1087,Al Roker
1088,Abigail Breslin
1089,Adriana Barraza
1090,Adele
1091,Arnold Schwarzenegger
1092,Barbra Streisand
1093,Andy Serkis
1094,Barabara Palvin
1095,Anthony Perkins
1096,Bill Murray
1097,Alan Arkin
1098,Alan Arkin
1099,Alec Baldwin
1100,Ashley Graham
1101,Betty White
1102,Antonio Banderas
1103,Andy Murray
1104,Bill Pullman
1105,bella thorne
1106,Alec Baldwin
1107,Ashton Kutcher
1108,Andie MacDowell
1109,Aaron Taylor-Johnson
1110,Akemi Darenogare
1111,Benicio Del Toro
1112,Adrianne Palicki
1113,Anna Faris
1114,Bill Paxton
1115,Alan Rickman
1116,Anne Baxter
1117,Anna Friel
1118,Bernie Mac
1119,Alicia Vikander
1120,Anne Baxter
1121,Anne Baxter
1122,Amanda Peet
1123,Alessandra Ambrosio
1124,Ben Foster
1125,Anna Paquin
1126,Anne Baxter
1127,Amanda Bynes
1128,Al Roker
1129,Andie MacDowell
1130,Amy Ryan
1131,Bill Daley
1132,Andy Serkis
1133,Amanda Peet
1134,Anne Hathaway
1135,Adele
1136,Billy Bob Thornton
1137,Anne Baxter
1138,Barry Pepper
1139,Alex Pettyfer
1140,Amy Schumer
1141,Adele
1142,Anthony Perkins
1143,Analeigh Tipton
1144,Billy Bob Thornton
1145,Berenice Bejo
1146,Ashley Greene
1147,Alexandra Daddario
1148,Ben Foster
1149,Arnold Schwarzenegger
1150,Adele
1151,Ava Gardner
1152,Alice Eve
1153,Audrey Hepburn
1154,Adele
1155,Alan Rickman
1156,Andy Samberg
1157,Alec Baldwin
1158,Adele
1159,Bernie Mac
1160,Alexander Skarsgard
1161,Bette Midler
1162,Bernie Mac
1163,Andy Samberg
1164,Andreea Diaconu
1165,Adriana Barraza
1166,Adriana Barraza
1167,Amy Adams
1168,Alex Pettyfer
1169,Ashley Greene
1170,Anthony Hopkins
1171,Ben Kingsley
1172,Adele
1173,Anne Baxter
1174,Andy Samberg
1175,Adele
1176,Amanda Seyfried
1177,Billy Bob Thornton
1178,Anne Baxter
1179,Audrey Tautou
1180,Adriana Lima
1181,Alan Arkin
1182,Al Roker
1183,Ben Johnson
1184,Bella Hadid
1185,Anderson Cooper
1186,Bill Pullman
1187,Aaron Judge
1188,Amanda Peet
1189,Anne Hathaway
1190,Alicia Vikander
1191,Amber Heard
1192,Billy Bob Thornton
1193,Andy Samberg
1194,Amber Heard
1195,Anne Bancroft
1196,Analeigh Tipton
1197,Adrianne Palicki
1198,Anna Sui
1199,Adele
1200,Adele
1201,Anna Faris
1202,Alan Rickman
1203,Andreea Diaconu
1204,Barbra Streisand
1205,Ben Affleck
1206,Alexandra Daddario
1207,Adam Sandler
1208,Amy Schumer
1209,Amy Ryan
1210,Adele
1211,Ben Stiller
1212,Ben Foster
1213,Aaron Paul
1214,Anne Baxter
1215,Ashley Graham
1216,Ben Kingsley
1217,Amy Schumer
1218,Ava Gardner
1219,Amber Heard
1220,Angelina Jolie
1221,Amanda Crew
1222,Ben Affleck
1223,Anna Friel
1224,Alan Arkin
1225,Adele
1226,Adam Sandler
1227,Barbra Streisand
1228,Anthony Perkins
1229,Barry Pepper
1230,Adele
1231,Bill Murray
1232,Abigail Breslin
1233,Barbra Streisand
1234,Ashley Graham
1235,Aaron Paul
1236,Amy Schumer
1237,Amanda Crew
1238,Adele
1239,Andie MacDowell
1240,Bill O Reilly
1241,Adele
1242,Audrey Tautou
1243,Alx James
1244,Bill Murray
1245,Bill Hader
1246,AnnaSophia Robb
1247,Bill Hader
1248,Anjelica Huston
1249,Akemi Darenogare
1250,Barry Pepper
1251,Audrey Tautou
1252,Anna Kendrick
1253,Andy Samberg
1254,Amanda Peet
1255,Bill Daley
1256,Adele
1257,Bella Hadid
1258,Ben Johnson
1259,Angela Bassett
1260,Bernie Mac
1261,Andy Garcia
1262,Barry Pepper
1263,Bella Hadid
1264,Anthony Mackie
1265,Ben Affleck
1266,Anne Hathaway
1267,Ashton Kutcher
1268,Andreea Diaconu
1269,Betty White
1270,Amy Schumer
1271,Andy Garcia
1272,Art Carney
1273,Ashley Greene
1274,Aaron Taylor-Johnson
1275,Bette Midler
1276,Bette Midler
1277,Amy Schumer
1278,Anne Bancroft
1279,Adam Sandler
1280,Adele
1281,Anne Hathaway
1282,Analeigh Tipton
1283,Bill Murray
1284,Ashley Graham
1285,Adriana Barraza
1286,Amy Adams
1287,Berenice Bejo
1288,Audrey Hepburn
1289,Ben Foster
1290,Bill Daley
1291,Billy Bob Thornton
1292,Arnold Schwarzenegger
1293,Bella Hadid
1294,Bill Daley
1295,Berenice Bejo
1296,Ashley Graham
1297,Anthony Hopkins
1298,Anthony Hopkins
1299,Billy Bob Thornton
1300,Angelina Jolie
1301,Albert Finney
1302,Angelina Jolie
1303,Albert Finney
1304,Adele
1305,Adele
1306,Barry Pepper
1307,Bill Rancic
1308,Adele
1309,Amanda Seyfried
1310,Amanda Bynes
1311,Bill Hader
1312,Adriana Lima
1313,Andy Garcia
1314,Benedict Cumberbatch
1315,Bette Midler
1316,Andy Garcia
1317,Amy Adams
1318,Benicio Del Toro
1319,Audrey Tautou
1320,Barabara Palvin
1321,Adele
1322,Barbra Streisand
1323,Bill Murray
1324,Ben Kingsley
1325,Berenice Bejo
1326,Anne Baxter
1327,bella thorne
1328,Alex Pettyfer
1329,Art Carney
1330,Adele
1331,Amy Adams
1332,Aaron Taylor-Johnson
1333,Antonio Banderas
1334,Ben Foster
1335,Alan Arkin
1336,Amy Ryan
1337,AnnaSophia Robb
1338,Alan Alda
1339,Anna Friel
1340,Al Pacino
1341,Alexandra Daddario
1342,Aaron Taylor-Johnson
1343,Bill Rancic
1344,Anna Kendrick
1345,Andy Serkis
1346,Betty White
1347,Bette Midler
1348,Bill Paxton
1349,Ben Johnson
1350,Bill Hader
1351,Adele
1352,Betty White
1353,Benicio Del Toro
1354,Alexander Skarsgard
1355,Aaron Judge
1356,Annette Bening
1357,Aaron Taylor-Johnson
1358,Alessandra Ambrosio
1359,Ben Johnson
1360,Annette Bening
1361,Aaron Judge
1362,Adele
1363,Adrianne Palicki
1364,Benicio Del Toro
1365,Ashley Greene
1366,Ali Larter
1367,Ashley Graham
1368,Ben Johnson
1369,Amy Ryan
1370,Anna Kendrick
1371,Alessandra Ambrosio
1372,Anjelica Huston
1373,Annette Bening
1374,Adele
1375,Angelina Jolie
1376,Bill Daley
1377,Benicio Del Toro
1378,Alice Eve
1379,Anne Baxter
1380,Bill Daley
1381,Andy Garcia
1382,Bill Murray
1383,Anna Faris
1384,Amber Heard
1385,Barabara Palvin
1386,Amber Heard
1387,Andie MacDowell
1388,Angelina Jolie
1389,Anderson Cooper
1390,Ben Johnson
1391,Adrien Brody
1392,Adele
1393,Bill Paxton
1394,Abigail Breslin
1395,Annette Bening
1396,Arnold Schwarzenegger
1397,Anne Baxter
1398,Alan Rickman
1399,Adele
1400,Betty White
1401,Ashley Graham
1402,Ava Gardner
1403,Albert Brooks
1404,Alice Eve
1405,Amanda Bynes
1406,Arnold Schwarzenegger
1407,Aaron Taylor-Johnson
1408,Adele
1409,Adele
1410,Adam Sandler
1411,Bill Pullman
1412,Andrew Garfield
1413,Anthony Hopkins
1414,Anna Faris
1415,Adrianne Palicki
1416,Adele
1417,Andy Serkis
1418,Adele
1419,Benedict Cumberbatch
1420,Adam Sandler
1421,Alan Arkin
1422,Anne Baxter
1423,Ben Stiller
1424,Amanda Peet
1425,Ben Affleck
1426,Andie MacDowell
1427,Angelina Jolie
1428,Ben Stiller
1429,Anjelica Huston
1430,Analeigh Tipton
1431,Anthony Hopkins
1432,Benicio Del Toro
1433,Anna Sui
1434,Andy Samberg
1435,Antonio Banderas
1436,Benjamin Bratt
1437,Bella Hadid
1438,Andrew Garfield
1439,Bill Hader
1440,Amy Ryan
1441,Anna Sui
1442,Benicio Del Toro
1443,Ben Stiller
1444,Bill Pullman
1445,Ben Johnson
1446,Adele
1447,Adriana Lima
1448,Andy Garcia
1449,Alex Pettyfer
1450,Amy Schumer
1451,Bill O Reilly
1452,Andreea Diaconu
1453,Adrianne Palicki
1454,Andy Serkis
1455,Adele
1456,Alexis Thorpe
1457,Anna Paquin
1458,Adele
1459,Bernie Mac
1460,Aaron Paul
1461,Anthony Hopkins
1462,Ashley Judd
1463,Adriana Lima
1464,Bette Midler
1465,Adele
1466,Al Pacino
1467,Amy Ryan
1468,Aaron Taylor-Johnson
1469,Adele
1470,Anna Sui
1471,Amy Ryan
1472,Analeigh Tipton
1473,Anna Paquin
1474,Abigail Breslin
1475,Adrianne Palicki
1476,Bella Hadid
1477,Adele
1478,Bella Hadid
1479,Al Pacino
1480,Adele
1481,Andreea Diaconu
1482,Abigail Breslin
1483,Andy Serkis
1484,Alessandra Ambrosio
1485,Al Pacino
1486,Alx James
1487,Andrew Lincoln
1488,Beyonce Knowles
1489,Amy Ryan
1490,Andy Murray
1491,Alan Arkin
1492,Adele
1493,Alan Arkin
1494,Adrianne Palicki
1495,Adam Sandler
1496,Antonio Banderas
1497,Angela Bassett
1498,Alexandra Daddario
1499,Adele
1500,Bernie Mac
1501,Alexander Skarsgard
1502,Armin Mueller-Stahl
1503,Anne Bancroft
1504,Benedict Cumberbatch
1505,Bernie Mac
1506,Amy Schumer
1507,Ben Stiller
1508,Adele
1509,Adam Sandler
1510,Andy Samberg
1511,Benicio Del Toro
1512,Ben Johnson
1513,Berenice Bejo
1514,Adele
1515,Alessandra Ambrosio
1516,Bill Daley
1517,Alan Alda
1518,Adele
1519,Adele
1520,Bill Paxton
1521,Bill Hader
1522,Anthony Mackie
1523,Alexis Thorpe
1524,Aaron Taylor-Johnson
1525,Andy Serkis
1526,Anna Friel
1527,Alan Arkin
1528,Ben Kingsley
1529,Akemi Darenogare
1530,Ashley Graham
1531,Adele
1532,Adrianne Palicki
1533,Andreea Diaconu
1534,Ben Affleck
1535,Ashley Judd
1536,Analeigh Tipton
1537,Alex Pettyfer
1538,Aaron Taylor-Johnson
1539,Alec Baldwin
1540,Berenice Bejo
1541,Anne Hathaway
1542,Anthony Hopkins
1543,Ava Gardner
1544,Alexandra Daddario
1545,Ben Foster
1546,Annette Bening
1547,Barbra Streisand
1548,Albert Finney
1549,Amber Heard
1550,Angelina Jolie
1551,Andrew Lincoln
1552,Ben Affleck
1553,Andy Samberg
1554,Ashton Kutcher
1555,Alex Pettyfer
1556,Audrey Tautou
1557,Beyonce Knowles
1558,Alessandra Ambrosio
1559,Ashley Greene
1560,Amy Ryan
1561,AnnaSophia Robb
1562,Amy Adams
1563,Alec Baldwin
1564,Armin Mueller-Stahl
1565,Alex Pettyfer
1566,Ashley Graham
1567,Andy Serkis
1568,Amanda Crew
1569,Adele
1570,Amanda Seyfried
1571,Anderson Cooper
1572,Amy Ryan
1573,Ben Stiller
1574,Andrew Lincoln
1575,Aaron Judge
1576,Andrew Lincoln
1577,Adam Sandler
1578,Art Carney
1579,Ben Stiller
1580,Adrien Brody
1581,Alan Rickman
1582,Bill Pullman
1583,Amanda Seyfried
1584,Adele
1585,Ali Larter
1586,Bill Hader
1587,Adele
1588,Adam Sandler
1589,Barabara Palvin
1590,Andy Murray
1591,Anna Faris
1592,Amy Ryan
1593,Ava Gardner
1594,Alan Rickman
1595,Andy Garcia
1596,Albert Finney
1597,Alan Arkin
1598,Adele
1599,Adele
1600,Adam Sandler
1601,Billy Bob Thornton
1602,Anne Hathaway
1603,Anthony Hopkins
1604,Anna Faris
1605,Andrew Lincoln
1606,Alan Alda
1607,Bill Pullman
1608,Ben Kingsley
1609,Amanda Seyfried
1610,Anderson Cooper
1611,Analeigh Tipton
1612,Anthony Hopkins
1613,Adam Sandler
1614,Adriana Barraza
1615,Anne Baxter
1616,Alessandra Ambrosio
1617,Adele
1618,Albert Finney
1619,Amy Adams
1620,Berenice Bejo
1621,Adam Sandler
1622,Audrey Hepburn
1623,Anjelica Huston
1624,Billy Bob Thornton
1625,Anna Paquin
1626,Alan Rickman
1627,Adrien Brody
1628,Adele
1629,Adele
1630,Andy Serkis
1631,Antonio Banderas
1632,Berenice Bejo
1633,Andrew Lincoln
1634,Alice Eve
1635,Aaron Taylor-Johnson
1636,Alan Arkin
1637,Armin Mueller-Stahl
1638,Alexander Skarsgard
1639,Adele
1640,Anderson Cooper
1641,Bill Rancic
1642,Anna Friel
1643,Alan Arkin
1644,Ben Stiller
1645,Bill Daley
1646,Adam Sandler
1647,Angela Bassett
1648,Anna Sui
1649,Ashley Graham
1650,Anna Paquin
1651,Alan Alda
1652,Adele
1653,Akemi Darenogare
1654,Amy Ryan
1655,Anthony Perkins
1656,Andy Garcia
1657,Benedict Cumberbatch
1658,Adele
1659,Antonio Banderas
1660,Andrew Lincoln
1661,Ashley Greene
1662,Amy Adams
1663,Adele
1664,Andrew Lincoln
1665,Adele
1666,Ben Foster
1667,Al Roker
1668,Amanda Peet
1669,Ben Johnson
1670,Ava Gardner
1671,Beyonce Knowles
1672,Armin Mueller-Stahl
1673,Anthony Hopkins
1674,Berenice Bejo
1675,Andreea Diaconu
1676,Andrew Lincoln
1677,Anna Kendrick
1678,Adriana Barraza
1679,Anna Kendrick
1680,Ben Stiller
1681,Bette Midler
1682,Adele
1683,Adele
1684,Anna Friel
1685,Bill O Reilly
1686,Beyonce Knowles
1687,Anna Friel
1688,Aaron Taylor-Johnson
1689,Anthony Hopkins
1690,Adrien Brody
1691,Adele
1692,Anthony Mackie
1693,Adriana Barraza
1694,Angela Bassett
1695,Andy Murray
1696,Anthony Hopkins
1697,Adrien Brody
1698,Ben Affleck
1699,Analeigh Tipton
1700,Alan Rickman
1701,Antonio Banderas
1702,Amy Schumer
1703,Andrew Garfield
1704,Adele
1705,Betty White
1706,Audrey Tautou
1707,Anthony Hopkins
1708,Anna Sui
1709,Al Roker
1710,Amber Heard
1711,Anna Paquin
1712,Bill O Reilly
1713,Amanda Peet
1714,Bernie Mac
1715,Alan Arkin
1716,Andrew Lincoln
1717,Albert Brooks
1718,Ashley Greene
1719,Angelina Jolie
1720,Bill Paxton
1721,Amanda Bynes
1722,Audrey Tautou
1723,Anthony Hopkins
1724,Alx James
1725,Andrew Lincoln
1726,Bella Hadid
1727,Alex Pettyfer
1728,Alec Baldwin
1729,Anjelica Huston
1730,Abigail Breslin
1731,Adam Sandler
1732,Anna Sui
1733,Antonio Banderas
1734,Akemi Darenogare
1735,Adele
1736,Amy Adams
1737,Angela Bassett
1738,Amy Ryan
1739,Adrianne Palicki
1740,Ben Kingsley
1741,Adele
1742,Bernie Mac
1743,Aaron Taylor-Johnson
1744,Amanda Bynes
1745,Adam Sandler
1746,Ashley Judd
1747,Adele
1748,Ben Johnson
1749,Adele
1750,Ashton Kutcher
1751,Arnold Schwarzenegger
1752,Analeigh Tipton
1753,Amber Heard
1754,Bill Paxton
1755,Art Carney
1756,Aaron Paul
1757,Amanda Peet
1758,Ashton Kutcher
1759,Audrey Tautou
1760,Betty White
1761,Albert Finney
1762,AnnaSophia Robb
1763,Andrew Garfield
1764,Ava Gardner
1765,Anna Kendrick
1766,Alec Baldwin
1767,Al Pacino
1768,bella thorne
1769,Bill Paxton
1770,Andy Garcia
1771,Adele
1772,Andrew Garfield
1773,Alan Alda
1774,Adele
1775,Billy Bob Thornton
1776,Aaron Taylor-Johnson
1777,Al Pacino
1778,Alessandra Ambrosio
1779,Annette Bening
1780,Anderson Cooper
1781,Billy Bob Thornton
1782,Adriana Barraza
1783,Andreea Diaconu
1784,Alec Baldwin
1785,Analeigh Tipton
1786,Anna Paquin
1787,Ben Foster
1788,Ali Larter
1789,Benedict Cumberbatch
1790,Benicio Del Toro
1791,Andie MacDowell
1792,Bill Rancic
1793,Ben Stiller
1794,Adele
1795,Amanda Peet
1796,Adele
1797,Andrew Lincoln
1798,Amanda Peet
1799,Anna Sui
1800,Bill Paxton
1801,Amber Heard
1802,Alex Pettyfer
1803,Benjamin Bratt
1804,Alex Pettyfer
1805,bella thorne
1806,Andrew Garfield
1807,Barry Pepper
1808,Art Carney
1809,Barry Pepper
1810,Art Carney
1811,Amy Adams
1812,Andy Murray
1813,Audrey Tautou
1814,Adele
1815,Beyonce Knowles
1816,Andy Samberg
1817,Adele
1818,Adele
1819,Akemi Darenogare
1820,Ben Affleck
1821,Billy Bob Thornton
1822,Adele
1823,Amanda Peet
1824,Adriana Barraza
1825,Adriana Barraza
1826,Adele
1827,Alex Pettyfer
1828,Adele
1829,Anthony Hopkins
1830,Betty White
1831,Anjelica Huston
1832,Bella Hadid
1833,Bill Murray
1834,Andy Murray
1835,Ben Kingsley
1836,Angela Bassett
1837,Ben Foster
1838,Andy Samberg
1839,Akemi Darenogare
1840,Angela Bassett
1841,Albert Brooks
1842,Billy Bob Thornton
1843,Amy Schumer
1844,Adam Sandler
1845,Alan Rickman
1846,Andie MacDowell
1847,Billy Bob Thornton
1848,Adele
1849,Alexander Skarsgard
1850,Alexandra Daddario
1851,Al Pacino
1852,Bill Paxton
1853,Andy Garcia
1854,Bill Paxton
1855,Adele
1856,Adele
1857,Adriana Lima
1858,Adrianne Palicki
1859,Armin Mueller-Stahl
1860,Albert Brooks
1861,Ben Kingsley
1862,Ben Affleck
1863,Amy Ryan
1864,Anthony Hopkins
1865,Adele
1866,Alan Arkin
1867,Art Carney
1868,Adele
1869,Amy Ryan
1870,Adele
1871,Alex Pettyfer
1872,Aaron Paul
1873,Alex Pettyfer
1874,Anne Hathaway
1875,Anthony Mackie
1876,Anne Hathaway
1877,Amanda Seyfried
1878,Alessandra Ambrosio
1879,Amy Ryan
1880,Bill Pullman
1881,Amy Adams
1882,Bella Hadid
1883,Andy Murray
1884,Alx James
1885,Andrew Luck
1886,Barabara Palvin
1887,Alx James
1888,Abigail Breslin
1889,Adriana Barraza
1890,Akemi Darenogare
1891,Andie MacDowell
1892,Alec Baldwin
1893,Anthony Mackie
1894,Ashton Kutcher
1895,Audrey Tautou
1896,Adriana Barraza
1897,Andy Murray
1898,Amy Ryan
1899,Alexandra Daddario
1900,Alex Pettyfer
1901,Anna Sui
1902,Bill Hader
1903,Amanda Seyfried
1904,Amy Adams
1905,Ashton Kutcher
1906,Amanda Crew
1907,Adele
1908,Analeigh Tipton
1909,Amy Ryan
1910,Bill Hader
1911,Analeigh Tipton
1912,Benedict Cumberbatch
1913,Alan Rickman
1914,Adriana Barraza
1915,Bill Daley
1916,Ben Foster
1917,Adriana Lima
1918,Anthony Hopkins
1919,Andy Samberg
1920,Anna Kendrick
1921,Amanda Crew
1922,Adele
1923,AnnaSophia Robb
1924,Alan Rickman
1925,Ben Johnson
1926,Andrew Lincoln
1927,Anna Paquin
1928,Aaron Paul
1929,Bella Hadid
1930,Anna Friel
1931,Alan Alda
1932,bella thorne
1933,Anna Friel
1934,Betty White
1935,Anna Kendrick
1936,Adele
1937,Alicia Vikander
1938,Annette Bening
1939,Anna Paquin
1940,Anna Friel
1941,Armin Mueller-Stahl
1942,Adriana Lima
1943,Amy Ryan
1944,Beyonce Knowles
1945,Amber Heard
1946,Andrew Lincoln
1947,Andrew Luck
1948,Bill Pullman
1949,Andie MacDowell
1950,Bill O Reilly
1951,Alan Alda
1952,Amy Schumer
1953,Adam Sandler
1954,Adrianne Palicki
1955,Andrew Garfield
1956,Adam Sandler
1957,Anna Kendrick
1958,Betty White
1959,Abigail Breslin
1960,Aaron Taylor-Johnson
1961,Adele
1962,Anjelica Huston
1963,Bella Hadid
1964,Anna Kendrick
1965,Andy Garcia
1966,Alice Eve
1967,Ben Stiller
1968,Bette Midler
1969,Audrey Tautou
1970,Barbra Streisand
1971,Barabara Palvin
1972,Angelina Jolie
1973,Amy Schumer
1974,Andy Samberg
1975,Alec Baldwin
1976,Ben Affleck
1977,Bette Midler
1978,Antonio Banderas
1979,Benedict Cumberbatch
1980,Adele
1981,Anjelica Huston
1982,Adele
1983,Armin Mueller-Stahl
1984,Adele
1985,Adriana Barraza
1986,Akemi Darenogare
1987,Amy Adams
1988,Ashton Kutcher
1989,Amanda Bynes
1990,Barry Pepper
1991,Anthony Perkins
1992,Art Carney
1993,Armin Mueller-Stahl
1994,Anjelica Huston
1995,Ali Larter
1996,Analeigh Tipton
1997,Adele
1998,Adele
1999,Benedict Cumberbatch
2000,Andreea Diaconu
2001,Albert Finney
2002,Adele
2003,Ali Larter
2004,Andrew Garfield
2005,Ben Kingsley
2006,Alx James
2007,Alice Eve
2008,Adele
2009,Beyonce Knowles
2010,Alexis Thorpe
2011,Adriana Barraza
2012,Anthony Hopkins
2013,Adele
2014,Akemi Darenogare
2015,Alan Alda
2016,Albert Brooks
2017,Albert Brooks
2018,Alicia Vikander
2019,Angela Bassett
2020,Ashton Kutcher
2021,Bill Murray
2022,Bette Midler
