Id,Category
2023,Al Pacino
2024,Anne Bancroft
2025,Ben Foster
2026,Anna Friel
2027,Anna Kendrick
2028,Analeigh Tipton
2029,Bernie Mac
2030,Amanda Seyfried
2031,Amy Adams
2032,Adrianne Palicki
2033,Amy Adams
2034,Alex Pettyfer
2035,Bill Pullman
2036,Ben Stiller
2037,Audrey Tautou
2038,Betty White
2039,Billy Bob Thornton
2040,Betty White
2041,Amanda Bynes
2042,Bill Daley
2043,Andy Samberg
2044,Anjelica Huston
2045,Amanda Peet
2046,Alexandra Daddario
2047,Audrey Tautou
2048,Bella Hadid
2049,Alec Baldwin
2050,Armin Mueller-Stahl
2051,Analeigh Tipton
2052,Bella Hadid
2053,Ashley Graham
2054,Anne Baxter
2055,Anthony Hopkins
2056,AnnaSophia Robb
2057,Akemi Darenogare
2058,Bill Pullman
2059,Alexis Thorpe
2060,Barbra Streisand
2061,Amanda Crew
2062,Art Carney
2063,Adele
2064,Amy Ryan
2065,Andy Samberg
2066,Beyonce Knowles
2067,bella thorne
2068,Adam Sandler
2069,Amanda Crew
2070,Andie MacDowell
2071,Bernie Mac
2072,Andie MacDowell
2073,Albert Finney
2074,Angela Bassett
2075,Albert Finney
2076,Adele
2077,Bill Murray
2078,Adam Sandler
2079,Adele
2080,Alexis Thorpe
2081,Al Pacino
2082,Angela Bassett
2083,Adam Sandler
2084,Ben Foster
2085,Andy Garcia
2086,Al Roker
2087,Andy Garcia
2088,Adele
2089,Benicio Del Toro
2090,Anna Paquin
2091,Adele
2092,Bill Paxton
2093,Amber Heard
2094,Bill O Reilly
2095,Bill O Reilly
2096,Al Roker
2097,Anna Faris
2098,Antonio Banderas
2099,Anthony Perkins
2100,Ashley Graham
2101,Ava Gardner
2102,Ali Larter
2103,Andie MacDowell
2104,Amanda Crew
2105,Anna Kendrick
2106,Beyonce Knowles
2107,Angela Bassett
2108,Adriana Barraza
2109,Amanda Seyfried
2110,Adriana Lima
2111,Billy Bob Thornton
2112,Alessandra Ambrosio
2113,Audrey Tautou
2114,Anthony Perkins
2115,Ben Johnson
2116,Ben Johnson
2117,Adam Sandler
2118,Aaron Taylor-Johnson
2119,Adele
2120,Amanda Seyfried
2121,Arnold Schwarzenegger
2122,Benedict Cumberbatch
2123,Andy Murray
2124,Benicio Del Toro
2125,Alessandra Ambrosio
2126,Adele
2127,Bill Rancic
2128,Anjelica Huston
2129,Arnold Schwarzenegger
2130,Benicio Del Toro
2131,Anjelica Huston
2132,Annette Bening
2133,Andrew Lincoln
2134,Anne Baxter
2135,Albert Finney
2136,Barry Pepper
2137,Ben Foster
2138,Bill Paxton
2139,Arnold Schwarzenegger
2140,Aaron Paul
2141,Ben Foster
2142,Al Pacino
2143,Alicia Vikander
2144,Adele
2145,Aaron Paul
2146,Anna Kendrick
2147,Art Carney
2148,Bernie Mac
2149,Barbra Streisand
2150,Alicia Vikander
2151,Arnold Schwarzenegger
2152,Adrien Brody
2153,Andy Serkis
2154,Adrianne Palicki
2155,Al Pacino
2156,Barbra Streisand
2157,Amanda Seyfried
2158,Adele
2159,Bill Murray
2160,Alice Eve
2161,Amanda Crew
2162,Adam Sandler
2163,Bill Daley
2164,Alan Alda
2165,Adrianne Palicki
2166,Adele
2167,Analeigh Tipton
2168,Bill Hader
2169,Adam Sandler
2170,Berenice Bejo
2171,Anthony Hopkins
2172,Amy Schumer
2173,Albert Brooks
2174,Art Carney
2175,Adele
2176,Analeigh Tipton
2177,Ashley Judd
2178,Adele
2179,Ben Stiller
2180,Ben Foster
2181,Abigail Breslin
2182,Arnold Schwarzenegger
2183,Adele
2184,Amanda Crew
2185,Angelina Jolie
2186,Alice Eve
2187,Berenice Bejo
2188,Adele
2189,Anthony Hopkins
2190,Ashley Graham
2191,Amanda Peet
2192,Antonio Banderas
2193,Bill Paxton
2194,Alessandra Ambrosio
2195,Amy Ryan
2196,Art Carney
2197,Anna Sui
2198,Bill Murray
2199,Ava Gardner
2200,Amy Ryan
2201,Angelina Jolie
2202,Alexis Thorpe
2203,Angela Bassett
2204,Angelina Jolie
2205,Amanda Peet
2206,Anne Hathaway
2207,Anne Hathaway
2208,Bernie Mac
2209,Andy Garcia
2210,Bill O Reilly
2211,Armin Mueller-Stahl
2212,Ashley Greene
2213,AnnaSophia Robb
2214,Andrew Garfield
2215,Bella Hadid
2216,Anna Paquin
2217,Bernie Mac
2218,Bill Paxton
2219,Amanda Crew
2220,Amber Heard
2221,Andrew Lincoln
2222,Bette Midler
2223,Adriana Barraza
2224,Alan Alda
2225,Alx James
2226,Adele
2227,Bill O Reilly
2228,Bernie Mac
2229,Adam Sandler
2230,Andrew Garfield
2231,Al Pacino
2232,Barry Pepper
2233,Alessandra Ambrosio
2234,Bill Daley
2235,Adele
2236,Ava Gardner
2237,Alice Eve
2238,Adele
2239,Andy Serkis
2240,Adriana Barraza
2241,Anna Faris
2242,Billy Bob Thornton
2243,Annette Bening
2244,Ben Kingsley
2245,Ben Kingsley
2246,Adele
2247,Anthony Hopkins
2248,Benicio Del Toro
2249,Anthony Hopkins
2250,Ashley Graham
2251,Al Roker
2252,Anne Hathaway
2253,Ben Johnson
2254,Albert Finney
2255,Bill Rancic
2256,Andreea Diaconu
2257,Adele
2258,Anthony Mackie
2259,Adele
2260,Adele
2261,Barry Pepper
2262,Alexis Thorpe
2263,Bernie Mac
2264,Anna Paquin
2265,Adele
2266,Amber Heard
2267,Ben Affleck
2268,Arnold Schwarzenegger
2269,Annette Bening
2270,Art Carney
2271,Analeigh Tipton
2272,Adele
2273,Alan Rickman
2274,Beyonce Knowles
2275,Alexandra Daddario
2276,Bill Daley
2277,Adele
2278,Ashley Graham
2279,Alec Baldwin
2280,Armin Mueller-Stahl
2281,Bill Hader
2282,Adam Sandler
2283,Ben Johnson
2284,Ben Johnson
2285,Anthony Hopkins
2286,Ava Gardner
2287,Antonio Banderas
2288,Amanda Seyfried
2289,Adele
2290,Ashley Graham
2291,Amanda Bynes
2292,Analeigh Tipton
2293,Ben Foster
2294,Andreea Diaconu
2295,Barry Pepper
2296,Andrew Lincoln
2297,Amanda Seyfried
2298,Beyonce Knowles
2299,Alex Pettyfer
2300,Art Carney
2301,Alan Rickman
2302,Aaron Paul
2303,Alexandra Daddario
2304,Ben Kingsley
2305,Alexandra Daddario
2306,Adele
2307,Arnold Schwarzenegger
2308,Alice Eve
2309,Analeigh Tipton
2310,Bill Daley
2311,Adriana Lima
2312,Adele
2313,Annette Bening
2314,Alexis Thorpe
2315,Adele
2316,Amy Ryan
2317,Abigail Breslin
2318,Annette Bening
2319,Anna Faris
2320,Aaron Taylor-Johnson
2321,Adriana Barraza
2322,Al Pacino
2323,Bill Pullman
2324,Adele
2325,Barbra Streisand
2326,Abigail Breslin
2327,Barry Pepper
2328,Andy Serkis
2329,Adele
2330,Betty White
2331,Adele
2332,Alexandra Daddario
2333,Alex Pettyfer
2334,Benicio Del Toro
2335,Angela Bassett
2336,Ben Johnson
2337,Ben Kingsley
2338,Beyonce Knowles
2339,Adriana Barraza
2340,Adele
2341,Barry Pepper
2342,Amanda Seyfried
2343,Al Pacino
2344,Alexander Skarsgard
2345,bella thorne
2346,Antonio Banderas
2347,Ben Affleck
2348,Bill Daley
2349,Berenice Bejo
2350,Amanda Bynes
2351,Al Pacino
2352,Adam Sandler
2353,Alan Arkin
2354,Benjamin Bratt
2355,Bill Pullman
2356,Barabara Palvin
2357,Anna Sui
2358,Ashley Greene
2359,Amanda Crew
2360,Amy Ryan
2361,Amy Ryan
2362,Amanda Peet
2363,Benjamin Bratt
2364,Arnold Schwarzenegger
2365,Anna Sui
2366,Ben Affleck
2367,Andy Murray
2368,Andy Serkis
2369,Betty White
2370,Amanda Bynes
2371,Amy Ryan
2372,Adam Sandler
2373,Amanda Seyfried
2374,Adele
2375,Anderson Cooper
2376,Al Pacino
2377,Adele
2378,Bill Paxton
2379,Analeigh Tipton
2380,Amanda Seyfried
2381,Alec Baldwin
2382,Adrianne Palicki
2383,Aaron Taylor-Johnson
2384,Andrew Luck
2385,Ashley Greene
2386,Annette Bening
2387,Anthony Hopkins
2388,Adele
2389,Andrew Luck
2390,Betty White
2391,Analeigh Tipton
2392,Abigail Breslin
2393,Betty White
2394,Amanda Bynes
2395,Alan Rickman
2396,Amanda Peet
2397,Andrew Garfield
2398,Alan Rickman
2399,Anthony Hopkins
2400,Alex Pettyfer
2401,Bernie Mac
2402,Andy Samberg
2403,Anne Baxter
2404,Bill O Reilly
2405,Bill O Reilly
2406,Anjelica Huston
2407,Alex Pettyfer
2408,Alan Rickman
2409,Beyonce Knowles
2410,AnnaSophia Robb
2411,Adele
2412,Ashley Judd
2413,Adrianne Palicki
2414,Anna Friel
2415,Alicia Vikander
2416,Betty White
2417,Abigail Breslin
2418,Albert Finney
2419,Al Roker
2420,Amy Schumer
2421,Audrey Hepburn
2422,Anne Bancroft
2423,Ashley Greene
2424,Anne Hathaway
2425,Bernie Mac
2426,Ben Johnson
2427,Bill Rancic
2428,Ben Kingsley
2429,Andy Samberg
2430,Arnold Schwarzenegger
2431,Adele
2432,Benjamin Bratt
2433,Amanda Peet
2434,Adele
2435,Betty White
2436,Alice Eve
2437,Anne Baxter
2438,Alex Pettyfer
2439,Adele
2440,Abigail Breslin
2441,Andreea Diaconu
2442,Benicio Del Toro
2443,Abigail Breslin
2444,Adele
2445,Adam Sandler
2446,Alexander Skarsgard
2447,Barabara Palvin
2448,Andrew Luck
2449,Bill Daley
2450,Ben Kingsley
2451,Adam Sandler
2452,Amanda Seyfried
2453,Angela Bassett
2454,Benedict Cumberbatch
2455,Amanda Bynes
2456,Andy Murray
2457,Al Pacino
2458,Alex Pettyfer
2459,Alex Pettyfer
2460,Andy Serkis
2461,Albert Finney
2462,Anna Faris
2463,Anne Baxter
2464,Anna Friel
2465,Ava Gardner
2466,Adele
2467,Anthony Hopkins
2468,Bill Murray
2469,Andy Samberg
2470,Benicio Del Toro
2471,Adele
2472,Adele
2473,Adele
2474,Amy Ryan
2475,Adriana Lima
2476,Angelina Jolie
2477,Abigail Breslin
2478,Barabara Palvin
2479,Bette Midler
2480,Bill Pullman
2481,Antonio Banderas
2482,Benicio Del Toro
2483,Anjelica Huston
2484,Bill Pullman
2485,Adele
2486,Ben Stiller
2487,Alan Alda
2488,Alexis Thorpe
2489,Andy Garcia
2490,Alexander Skarsgard
2491,Ashley Graham
2492,Andie MacDowell
2493,Andy Samberg
2494,Andrew Luck
2495,Barabara Palvin
2496,Analeigh Tipton
2497,Art Carney
2498,Amanda Crew
2499,Barabara Palvin
2500,Adele
2501,Ali Larter
2502,Benicio Del Toro
2503,Anna Paquin
2504,Amanda Peet
2505,Aaron Taylor-Johnson
2506,Alex Pettyfer
2507,Amanda Crew
2508,Amanda Bynes
2509,Andreea Diaconu
2510,Anna Friel
2511,Alexandra Daddario
2512,Ashley Judd
2513,Benedict Cumberbatch
2514,Anderson Cooper
2515,Analeigh Tipton
2516,Anne Baxter
2517,Adele
2518,Andy Samberg
2519,Bette Midler
2520,Amy Schumer
2521,Analeigh Tipton
2522,Barabara Palvin
2523,Adele
2524,Alx James
2525,Bill Hader
2526,Andy Samberg
2527,Barry Pepper
2528,Adele
2529,Andy Samberg
2530,Amanda Peet
2531,AnnaSophia Robb
2532,Alan Arkin
2533,Andreea Diaconu
2534,Amy Ryan
2535,Alec Baldwin
2536,Benicio Del Toro
2537,Bill Hader
2538,Ben Affleck
2539,Annette Bening
2540,Anna Faris
2541,Andie MacDowell
2542,Amy Adams
2543,Ben Foster
2544,bella thorne
2545,Alicia Vikander
2546,Andrew Luck
2547,Amy Ryan
2548,Berenice Bejo
2549,Analeigh Tipton
2550,Anna Faris
2551,Benedict Cumberbatch
2552,Adele
2553,Barabara Palvin
2554,Adele
2555,Alex Pettyfer
2556,Adele
2557,Anna Friel
2558,Adriana Barraza
2559,Amanda Bynes
2560,Anthony Hopkins
2561,Ashley Greene
2562,Amber Heard
2563,Barabara Palvin
2564,Anna Sui
2565,Alec Baldwin
2566,Angelina Jolie
2567,Barbra Streisand
2568,Betty White
2569,Amber Heard
2570,Bill O Reilly
2571,Adele
2572,Ben Foster
2573,Ashley Graham
2574,Anna Paquin
2575,Amanda Peet
2576,Alan Alda
2577,Armin Mueller-Stahl
2578,Andreea Diaconu
2579,Alexander Skarsgard
2580,Amber Heard
2581,Ben Kingsley
2582,Alex Pettyfer
2583,Audrey Hepburn
2584,Barbra Streisand
2585,Anthony Hopkins
2586,Amanda Peet
2587,Alan Arkin
2588,Alan Rickman
2589,Alexandra Daddario
2590,Ben Johnson
2591,Alan Arkin
2592,Benjamin Bratt
2593,Barbra Streisand
2594,Adele
2595,Adrianne Palicki
2596,Ben Kingsley
2597,Anna Paquin
2598,Barry Pepper
2599,Adrianne Palicki
2600,Amanda Seyfried
2601,Al Pacino
2602,Anne Hathaway
2603,Anne Baxter
2604,Amanda Seyfried
2605,Analeigh Tipton
2606,Ben Johnson
2607,Adele
2608,Ben Kingsley
2609,Alan Alda
2610,Alec Baldwin
2611,Analeigh Tipton
2612,Alex Pettyfer
2613,Bill Paxton
2614,Anna Friel
2615,Adriana Lima
2616,Anna Friel
2617,Anna Paquin
2618,Ben Stiller
2619,Alice Eve
2620,Audrey Hepburn
2621,Andy Garcia
2622,Annette Bening
2623,Barbra Streisand
2624,Ava Gardner
2625,Barbra Streisand
2626,Alex Pettyfer
2627,Adele
2628,Alec Baldwin
2629,Alx James
2630,Ben Kingsley
2631,Andy Serkis
2632,Alicia Vikander
2633,Ben Affleck
2634,Audrey Tautou
2635,Andy Murray
2636,Amanda Seyfried
2637,Adele
2638,Ben Kingsley
2639,Andie MacDowell
2640,Anna Faris
2641,Akemi Darenogare
2642,Andy Samberg
2643,Andie MacDowell
2644,Audrey Tautou
2645,Anjelica Huston
2646,Anderson Cooper
2647,Alan Rickman
2648,Ben Kingsley
2649,Anna Friel
2650,Andie MacDowell
2651,Adele
2652,Barry Pepper
2653,Aaron Taylor-Johnson
2654,Anna Kendrick
2655,Angela Bassett
2656,Andy Serkis
2657,Ali Larter
2658,Barbra Streisand
2659,Alex Pettyfer
2660,Anna Friel
2661,Andy Garcia
2662,Alx James
2663,Alessandra Ambrosio
2664,Amy Adams
2665,Anna Paquin
2666,Beyonce Knowles
2667,Adam Sandler
2668,Amanda Crew
2669,Barbra Streisand
2670,Anna Faris
2671,Anna Paquin
2672,Adele
2673,Alan Rickman
2674,Barry Pepper
2675,Benicio Del Toro
2676,Alan Rickman
2677,Amanda Crew
2678,Adam Sandler
2679,Adele
2680,Adele
2681,Berenice Bejo
2682,Anne Hathaway
2683,Ashley Graham
2684,Bill Daley
2685,Berenice Bejo
2686,Adele
2687,Alexis Thorpe
2688,Bill O Reilly
2689,Al Roker
2690,Ashley Graham
2691,Annette Bening
2692,Anna Paquin
2693,Amy Schumer
2694,Andrew Lincoln
2695,Berenice Bejo
2696,Ashley Graham
2697,Ben Foster
2698,Betty White
2699,Berenice Bejo
2700,Adele
2701,Aaron Paul
2702,Alex Pettyfer
2703,Anthony Hopkins
2704,Adriana Barraza
2705,Alicia Vikander
2706,Amanda Peet
2707,Barbra Streisand
2708,Ben Affleck
2709,Bill Paxton
2710,Ben Johnson
2711,Anne Hathaway
2712,Ava Gardner
2713,Anthony Mackie
2714,Amanda Seyfried
2715,Annette Bening
2716,Adrianne Palicki
2717,Angelina Jolie
2718,Andreea Diaconu
2719,Barbra Streisand
2720,Abigail Breslin
2721,Anthony Hopkins
2722,Bette Midler
2723,Anna Faris
2724,Adele
2725,Adele
2726,Amy Ryan
2727,Adele
2728,Andrew Lincoln
2729,Benedict Cumberbatch
2730,Amy Adams
2731,Adele
2732,Adriana Barraza
2733,Abigail Breslin
2734,Beyonce Knowles
2735,Barry Pepper
2736,Annette Bening
2737,Adele
2738,Amanda Peet
2739,Alan Alda
2740,Amber Heard
2741,Bill Daley
2742,Benjamin Bratt
2743,Amanda Seyfried
2744,Bill Murray
2745,Bill Hader
2746,Ben Stiller
2747,Audrey Hepburn
2748,Abigail Breslin
2749,Adele
2750,Audrey Hepburn
2751,Amanda Peet
2752,Andy Samberg
2753,Alexis Thorpe
2754,Abigail Breslin
2755,Adele
2756,Adriana Lima
2757,Bella Hadid
2758,Al Roker
2759,Adele
2760,Annette Bening
2761,Bill Paxton
2762,Ben Johnson
2763,Anna Sui
2764,Anna Friel
2765,Amber Heard
2766,Bernie Mac
2767,Ali Larter
2768,Adriana Barraza
2769,Amber Heard
2770,Annette Bening
2771,Andy Serkis
2772,Arnold Schwarzenegger
2773,Amy Ryan
2774,Beyonce Knowles
2775,Ava Gardner
2776,Amy Adams
2777,Adele
2778,Alex Pettyfer
2779,Aaron Paul
2780,Adele
2781,Ben Affleck
2782,Barry Pepper
2783,Anna Sui
2784,Berenice Bejo
2785,Barabara Palvin
2786,Alexis Thorpe
2787,Amy Adams
2788,Adele
2789,Alexis Thorpe
2790,Berenice Bejo
2791,Annette Bening
2792,Alexis Thorpe
2793,Ashley Greene
2794,Amy Ryan
2795,Adele
2796,Amanda Seyfried
2797,Anne Hathaway
2798,Adele
2799,Ben Johnson
2800,Andy Serkis
2801,Abigail Breslin
2802,Amy Ryan
2803,Adele
2804,Anna Friel
2805,Andy Garcia
2806,Akemi Darenogare
2807,Adele
2808,Alec Baldwin
2809,Alex Pettyfer
2810,Aaron Paul
2811,Ashley Judd
2812,Bill Paxton
2813,Alessandra Ambrosio
2814,Al Pacino
2815,Anjelica Huston
2816,Andy Murray
2817,Ali Larter
2818,Angela Bassett
2819,Adrien Brody
2820,Amy Ryan
2821,Andrew Lincoln
2822,Andy Serkis
2823,Alan Arkin
2824,Amanda Crew
2825,Anderson Cooper
2826,Andrew Garfield
2827,Alec Baldwin
2828,Adele
2829,Adele
2830,Bill Paxton
2831,Alan Rickman
2832,Anderson Cooper
2833,Anjelica Huston
2834,Anna Paquin
2835,Amanda Seyfried
2836,Audrey Tautou
2837,Alexandra Daddario
2838,Ben Stiller
2839,Amy Ryan
2840,Bill Murray
2841,Alessandra Ambrosio
2842,Anjelica Huston
2843,Andrew Luck
2844,Andy Garcia
2845,Alec Baldwin
2846,Andrew Garfield
2847,Billy Bob Thornton
2848,Anna Kendrick
2849,Alicia Vikander
2850,Ashley Graham
2851,Abigail Breslin
2852,Anne Baxter
2853,Ben Stiller
2854,Ben Foster
2855,Amy Ryan
2856,Albert Finney
2857,Amanda Peet
2858,Berenice Bejo
2859,Andrew Luck
2860,Amanda Bynes
2861,Albert Brooks
2862,Andreea Diaconu
2863,Anjelica Huston
2864,Adele
2865,Bill Daley
2866,Alexander Skarsgard
2867,Andrew Garfield
2868,Benjamin Bratt
2869,Annette Bening
2870,Adrien Brody
2871,Amanda Crew
2872,Billy Bob Thornton
2873,Berenice Bejo
2874,Alec Baldwin
2875,Billy Bob Thornton
2876,Anderson Cooper
2877,Anna Friel
2878,AnnaSophia Robb
2879,Betty White
2880,Benedict Cumberbatch
2881,Andie MacDowell
2882,Anna Paquin
2883,Barabara Palvin
2884,Beyonce Knowles
2885,Audrey Hepburn
2886,Art Carney
2887,Barry Pepper
2888,Ben Johnson
2889,Anthony Perkins
2890,Akemi Darenogare
2891,Alessandra Ambrosio
2892,Ava Gardner
2893,Adele
2894,Amy Schumer
2895,Analeigh Tipton
2896,Amanda Seyfried
2897,Adriana Lima
2898,Adrien Brody
2899,Anjelica Huston
2900,Ben Affleck
2901,Anthony Hopkins
2902,Al Pacino
2903,Adele
2904,Benedict Cumberbatch
2905,Art Carney
2906,Annette Bening
2907,Benedict Cumberbatch
2908,Ashley Judd
2909,Adele
2910,Betty White
2911,Andie MacDowell
2912,Amanda Seyfried
2913,Barry Pepper
2914,Amanda Crew
2915,Adrianne Palicki
2916,Ashley Judd
2917,Anna Faris
2918,Ava Gardner
2919,Andrew Lincoln
2920,Adele
2921,Alexander Skarsgard
2922,Barabara Palvin
2923,Amy Ryan
2924,Aaron Taylor-Johnson
2925,Alice Eve
2926,Armin Mueller-Stahl
2927,Aaron Paul
2928,Amy Adams
2929,Adele
2930,Amy Ryan
2931,Analeigh Tipton
2932,Ashley Greene
2933,Alice Eve
2934,Adam Sandler
2935,Annette Bening
2936,Anthony Hopkins
2937,Alan Rickman
2938,Adele
2939,Berenice Bejo
2940,Amber Heard
2941,Anna Faris
2942,Adam Sandler
2943,bella thorne
2944,Antonio Banderas
2945,Alex Pettyfer
2946,Amanda Peet
2947,Adele
2948,Anthony Mackie
2949,Albert Brooks
2950,Annette Bening
2951,Benedict Cumberbatch
2952,Amanda Bynes
2953,Amanda Crew
2954,Ben Johnson
2955,Barry Pepper
2956,Anna Friel
2957,Adele
2958,Andie MacDowell
2959,Andrew Lincoln
2960,Alan Alda
2961,bella thorne
2962,Ben Stiller
2963,Alexandra Daddario
2964,Anthony Mackie
2965,Andie MacDowell
2966,Andie MacDowell
2967,Amy Adams
2968,Adele
2969,Anne Bancroft
2970,Anna Paquin
2971,Barbra Streisand
2972,Alessandra Ambrosio
2973,Alan Arkin
2974,Anna Sui
2975,Benjamin Bratt
2976,Benicio Del Toro
2977,Ashton Kutcher
2978,Alexander Skarsgard
2979,Anna Kendrick
2980,Amy Adams
2981,Alan Alda
2982,Alan Rickman
2983,Ashley Judd
2984,Andrew Luck
2985,Adele
2986,Adele
2987,Ben Stiller
2988,Andie MacDowell
2989,Amanda Bynes
2990,Alice Eve
2991,Alan Alda
2992,Ben Stiller
2993,Adrien Brody
2994,Aaron Judge
2995,Antonio Banderas
2996,Adriana Barraza
2997,Amanda Peet
2998,Andy Murray
2999,Amber Heard
3000,Alicia Vikander
3001,Anthony Mackie
3002,Billy Bob Thornton
